"album_name","artist_name","playlist_count","avg_followers"
"Views","Drake","93157","2.0289713189354061"
"Stoney","Post Malone","81902","2.2173562097623030"
"Beauty Behind The Madness","The Weeknd","74173","3.1856191286945353"
"DAMN.","Kendrick Lamar","65604","2.2533380960885872"
"More Life","Drake","64789","2.2878313906982059"
"ANTI","Rihanna","63906","2.3346794646689297"
"Coloring Book","Chance The Rapper","63662","2.1787354932301741"
"American Teen","Khalid","57340","2.3244420660072078"
"Culture","Migos","56641","2.3679743970816726"
"Starboy","The Weeknd","55259","3.0410418011314021"
